batch_id,medicine_id,medicine_name,expiry_date,quantity_vien,branch_id
B9703,M26,Thuoc_M26,2025-04-18,1400,CN1
B9704,M23,Thuoc_M23,2026-01-22,1900,CN5
B9705,M35,Thuoc_M35,2025-08-16,1600,CN2
B9706,M16,Thuoc_M16,2025-08-29,1300,CN3
B9707,M10,Thuoc_M10,2025-06-11,1900,CN6
B9708,M22,Thuoc_M22,2026-01-07,1000,CN3
B9709,M48,Thuoc_M48,2025-06-16,1800,CN2
B9710,M32,Thuoc_M32,2026-10-29,500,CN8
B9711,M30,Thuoc_M30,2026-06-27,1100,CN9
B9712,M49,Thuoc_M49,2025-06-17,1600,CN4
B9713,M49,Thuoc_M49,2025-07-17,800,CN4
B9714,M38,Thuoc_M38,2025-11-14,100,CN8
B9715,M12,Thuoc_M12,2026-06-11,1400,CN5
B9716,M29,Thuoc_M29,2027-02-23,2000,CN1
B9717,M24,Thuoc_M24,2027-08-04,400,CN6
B9718,M49,Thuoc_M49,2027-05-14,100,CN7
B9719,M8,Thuoc_M8,2025-06-25,1600,CN9
B9720,M29,Thuoc_M29,2027-02-15,700,CN7
B9721,M6,Thuoc_M6,2026-12-07,100,CN5
B9722,M27,Thuoc_M27,2026-06-05,700,CN4
B9723,M18,Thuoc_M18,2026-12-03,1100,CN4
B9724,M12,Thuoc_M12,2026-11-18,1300,CN6
B9725,M29,Thuoc_M29,2027-03-09,1400,CN9
B9726,M36,Thuoc_M36,2026-05-21,200,CN8
B9727,M40,Thuoc_M40,2025-08-24,1500,CN5
B9728,M45,Thuoc_M45,2026-08-20,1200,CN7
B9729,M36,Thuoc_M36,2025-08-07,400,CN10
B9730,M12,Thuoc_M12,2026-03-22,1100,CN8
B9731,M46,Thuoc_M46,2025-11-28,400,CN4
B9732,M34,Thuoc_M34,2027-08-28,1300,CN9
B9733,M16,Thuoc_M16,2027-01-30,400,CN5
B9734,M17,Thuoc_M17,2026-06-28,1900,CN7
B9735,M31,Thuoc_M31,2026-07-09,600,CN4
B9736,M35,Thuoc_M35,2025-07-26,100,CN1
B9737,M20,Thuoc_M20,2025-06-01,100,CN8
B9738,M37,Thuoc_M37,2026-01-21,1700,CN10
B9739,M13,Thuoc_M13,2027-05-18,1900,CN3
B9740,M37,Thuoc_M37,2026-08-08,500,CN9
B9741,M40,Thuoc_M40,2027-06-08,900,CN5
B9742,M43,Thuoc_M43,2026-07-08,1200,CN8
B9743,M23,Thuoc_M23,2026-10-06,1800,CN8
B9744,M34,Thuoc_M34,2025-11-14,800,CN9
B9745,M18,Thuoc_M18,2026-07-19,400,CN7
B9746,M9,Thuoc_M9,2026-04-21,1400,CN1
B9747,M28,Thuoc_M28,2027-01-19,500,CN9
B9748,M12,Thuoc_M12,2026-09-02,400,CN2
B9749,M46,Thuoc_M46,2026-05-06,1400,CN1
B9750,M45,Thuoc_M45,2026-09-25,1300,CN5
B9751,M3,Thuoc_M3,2026-02-25,700,CN9
B9752,M8,Thuoc_M8,2026-11-18,1600,CN10
B9753,M27,Thuoc_M27,2025-03-22,100,CN6
B9754,M43,Thuoc_M43,2026-12-13,900,CN8
B9755,M46,Thuoc_M46,2026-08-06,1700,CN4
B9756,M17,Thuoc_M17,2025-04-22,1800,CN7
B9757,M43,Thuoc_M43,2027-01-09,700,CN9
B9758,M29,Thuoc_M29,2025-06-13,1500,CN8
B9759,M33,Thuoc_M33,2025-06-18,800,CN9
B9760,M34,Thuoc_M34,2025-04-20,200,CN3
B9761,M39,Thuoc_M39,2026-04-23,1900,CN8
B9762,M37,Thuoc_M37,2027-05-21,300,CN9
B9763,M8,Thuoc_M8,2026-06-05,500,CN2
B9764,M1,Thuoc_M1,2025-12-02,400,CN7
B9765,M18,Thuoc_M18,2026-09-09,1600,CN1
B9766,M5,Thuoc_M5,2027-08-22,100,CN3
B9767,M32,Thuoc_M32,2026-08-06,700,CN6
B9768,M11,Thuoc_M11,2025-08-22,100,CN2
B9769,M37,Thuoc_M37,2026-11-13,300,CN2
B9770,M15,Thuoc_M15,2025-08-28,200,CN5
B9771,M48,Thuoc_M48,2026-02-09,1500,CN2
B9772,M34,Thuoc_M34,2025-12-10,1700,CN3
B9773,M9,Thuoc_M9,2027-06-28,1700,CN2
B9774,M29,Thuoc_M29,2025-09-09,1500,CN6
B9775,M28,Thuoc_M28,2025-11-05,1400,CN5
B9776,M7,Thuoc_M7,2027-03-30,1700,CN9
B9777,M30,Thuoc_M30,2025-09-11,1300,CN2
B9778,M37,Thuoc_M37,2025-06-13,800,CN3
B9779,M21,Thuoc_M21,2026-11-20,1200,CN10
B9780,M19,Thuoc_M19,2027-05-10,500,CN3
B9781,M18,Thuoc_M18,2025-09-15,1300,CN4
B9782,M7,Thuoc_M7,2027-07-17,1800,CN4
B9783,M21,Thuoc_M21,2025-08-05,200,CN1
B9784,M17,Thuoc_M17,2026-07-15,600,CN1
B9785,M43,Thuoc_M43,2025-11-23,1300,CN10
B9786,M39,Thuoc_M39,2027-03-01,1700,CN2
B9787,M15,Thuoc_M15,2026-01-14,400,CN10
B9788,M34,Thuoc_M34,2025-12-28,800,CN10
B9789,M18,Thuoc_M18,2027-03-21,500,CN3
B9790,M11,Thuoc_M11,2026-03-21,1700,CN9
B9791,M48,Thuoc_M48,2025-11-12,1000,CN6
B9792,M28,Thuoc_M28,2027-05-07,1200,CN8
B9793,M32,Thuoc_M32,2026-06-07,1400,CN5
B9794,M33,Thuoc_M33,2025-09-08,300,CN10
B9795,M29,Thuoc_M29,2025-05-01,1000,CN3
B9796,M1,Thuoc_M1,2025-08-25,300,CN9
B9797,M13,Thuoc_M13,2025-10-23,1300,CN6
B9798,M33,Thuoc_M33,2026-09-26,400,CN9
B9799,M12,Thuoc_M12,2026-12-03,1200,CN10
B9800,M48,Thuoc_M48,2027-01-01,1200,CN10
B9801,M13,Thuoc_M13,2026-08-14,600,CN7
B9802,M35,Thuoc_M35,2026-05-21,1200,CN8
B9803,M24,Thuoc_M24,2027-02-23,2000,CN5
B9804,M24,Thuoc_M24,2027-04-22,1700,CN6
B9805,M48,Thuoc_M48,2026-03-11,900,CN5
B9806,M25,Thuoc_M25,2026-01-07,1900,CN3
B9807,M40,Thuoc_M40,2025-09-21,1000,CN9
B9808,M13,Thuoc_M13,2026-02-18,100,CN7
B9809,M5,Thuoc_M5,2026-03-31,1100,CN10
B9810,M7,Thuoc_M7,2026-07-17,1900,CN2
B9811,M48,Thuoc_M48,2025-06-01,2000,CN7
B9812,M15,Thuoc_M15,2025-10-18,600,CN4
B9813,M33,Thuoc_M33,2027-07-25,800,CN10
B9814,M29,Thuoc_M29,2025-07-17,1100,CN10
B9815,M13,Thuoc_M13,2027-07-21,900,CN1
B9816,M43,Thuoc_M43,2025-06-23,1200,CN7
B9817,M45,Thuoc_M45,2027-03-02,1400,CN4
B9818,M33,Thuoc_M33,2025-10-18,800,CN1
B9819,M38,Thuoc_M38,2026-07-11,300,CN3
B9820,M38,Thuoc_M38,2026-10-22,700,CN10
B9821,M25,Thuoc_M25,2027-08-22,1500,CN9
B9822,M12,Thuoc_M12,2026-12-29,1500,CN8
B9823,M10,Thuoc_M10,2025-05-14,500,CN1
B9824,M20,Thuoc_M20,2025-06-13,1900,CN2
B9825,M25,Thuoc_M25,2025-10-01,1800,CN9
B9826,M42,Thuoc_M42,2025-12-11,400,CN4
B9827,M46,Thuoc_M46,2025-06-28,400,CN3
B9828,M35,Thuoc_M35,2026-03-20,1100,CN10
B9829,M50,Thuoc_M50,2026-02-01,1800,CN7
B9830,M25,Thuoc_M25,2026-04-20,1500,CN2
B9831,M4,Thuoc_M4,2026-10-30,1000,CN2
B9832,M24,Thuoc_M24,2026-03-23,400,CN2
B9833,M27,Thuoc_M27,2027-07-23,1300,CN7
B9834,M21,Thuoc_M21,2027-03-28,1400,CN9
B9835,M38,Thuoc_M38,2026-06-09,100,CN4
B9836,M24,Thuoc_M24,2027-08-17,1800,CN9
B9837,M43,Thuoc_M43,2027-02-11,100,CN3
B9838,M12,Thuoc_M12,2026-11-29,1600,CN1
B9839,M25,Thuoc_M25,2026-09-09,1100,CN3
B9840,M1,Thuoc_M1,2026-07-13,1900,CN3
B9841,M10,Thuoc_M10,2027-06-16,900,CN2
B9842,M2,Thuoc_M2,2027-07-21,1800,CN6
B9843,M5,Thuoc_M5,2025-08-17,2000,CN2
B9844,M27,Thuoc_M27,2025-11-14,1600,CN10
B9845,M39,Thuoc_M39,2025-09-06,1600,CN4
B9846,M14,Thuoc_M14,2027-05-24,900,CN2
B9847,M43,Thuoc_M43,2026-09-16,500,CN10
B9848,M10,Thuoc_M10,2025-04-07,1400,CN3
B9849,M17,Thuoc_M17,2025-10-08,300,CN3
B9850,M42,Thuoc_M42,2027-08-16,1300,CN5
B9851,M20,Thuoc_M20,2025-05-22,1400,CN5
B9852,M30,Thuoc_M30,2025-10-03,1400,CN1
B9853,M9,Thuoc_M9,2025-04-26,200,CN8
B9854,M7,Thuoc_M7,2025-10-21,1400,CN4
B9855,M37,Thuoc_M37,2027-02-06,1600,CN9
B9856,M28,Thuoc_M28,2025-11-20,1900,CN6
B9857,M5,Thuoc_M5,2026-12-21,700,CN9
B9858,M7,Thuoc_M7,2027-04-01,1700,CN8
B9859,M48,Thuoc_M48,2026-06-11,1500,CN9
B9860,M2,Thuoc_M2,2025-07-08,700,CN1
B9861,M23,Thuoc_M23,2027-07-14,400,CN3
B9862,M27,Thuoc_M27,2027-05-24,1900,CN5
B9863,M5,Thuoc_M5,2026-02-16,800,CN4
B9864,M35,Thuoc_M35,2025-06-30,100,CN10
B9865,M34,Thuoc_M34,2026-05-27,800,CN3
B9866,M7,Thuoc_M7,2025-12-21,400,CN5
B9867,M42,Thuoc_M42,2026-05-16,1100,CN2
B9868,M11,Thuoc_M11,2025-03-27,1500,CN9
B9869,M3,Thuoc_M3,2025-06-08,1000,CN1
B9870,M9,Thuoc_M9,2025-06-04,900,CN7
B9871,M10,Thuoc_M10,2027-08-31,1600,CN2
B9872,M26,Thuoc_M26,2025-09-08,1200,CN7
B9873,M27,Thuoc_M27,2027-04-03,300,CN10
B9874,M2,Thuoc_M2,2025-04-30,600,CN6
B9875,M5,Thuoc_M5,2027-06-08,1700,CN3
B9876,M12,Thuoc_M12,2026-01-01,600,CN9
B9877,M19,Thuoc_M19,2025-12-06,800,CN5
B9878,M41,Thuoc_M41,2026-08-23,300,CN3
B9879,M8,Thuoc_M8,2026-09-28,1300,CN6
B9880,M45,Thuoc_M45,2026-12-16,500,CN7
B9881,M4,Thuoc_M4,2026-04-15,900,CN8
B9882,M31,Thuoc_M31,2027-04-07,1700,CN7
B9883,M40,Thuoc_M40,2026-12-06,1000,CN9
B9884,M47,Thuoc_M47,2025-12-20,1300,CN8
B9885,M21,Thuoc_M21,2025-07-10,500,CN4
B9886,M16,Thuoc_M16,2026-02-06,1300,CN8
B9887,M16,Thuoc_M16,2025-07-13,1600,CN9
B9888,M11,Thuoc_M11,2026-09-23,300,CN8
B9889,M20,Thuoc_M20,2026-01-16,700,CN5
B9890,M28,Thuoc_M28,2025-11-28,1500,CN10
B9891,M44,Thuoc_M44,2027-07-07,600,CN5
B9892,M43,Thuoc_M43,2026-11-08,1100,CN7
B9893,M2,Thuoc_M2,2026-09-15,300,CN5
B9894,M44,Thuoc_M44,2025-08-08,1200,CN7
B9895,M18,Thuoc_M18,2025-04-17,200,CN3
B9896,M44,Thuoc_M44,2025-07-29,200,CN5
B9897,M35,Thuoc_M35,2026-08-27,1200,CN5
B9898,M20,Thuoc_M20,2027-02-11,1900,CN3
B9899,M14,Thuoc_M14,2025-03-29,1700,CN9
B9900,M22,Thuoc_M22,2027-08-10,1700,CN4
B9901,M17,Thuoc_M17,2026-09-13,1600,CN2
B9902,M33,Thuoc_M33,2026-01-10,1800,CN1
B9903,M47,Thuoc_M47,2026-02-11,1000,CN4
B9904,M9,Thuoc_M9,2025-08-21,300,CN6
B9905,M34,Thuoc_M34,2027-05-08,1800,CN10
B9906,M39,Thuoc_M39,2026-01-25,1400,CN8
B9907,M45,Thuoc_M45,2026-09-15,1000,CN9
B9908,M40,Thuoc_M40,2026-12-07,1300,CN8
B9909,M21,Thuoc_M21,2025-06-19,500,CN5
B9910,M7,Thuoc_M7,2025-07-17,1000,CN4
B9911,M16,Thuoc_M16,2027-01-04,200,CN4
B9912,M14,Thuoc_M14,2026-07-01,100,CN9
B9913,M38,Thuoc_M38,2027-06-04,700,CN2
B9914,M23,Thuoc_M23,2025-12-05,1800,CN9
B9915,M18,Thuoc_M18,2027-02-10,1100,CN1
B9916,M13,Thuoc_M13,2026-03-11,1700,CN8
B9917,M49,Thuoc_M49,2026-02-24,900,CN4
B9918,M4,Thuoc_M4,2026-07-11,900,CN5
B9919,M28,Thuoc_M28,2026-10-30,400,CN4
B9920,M11,Thuoc_M11,2025-04-03,1600,CN3
B9921,M2,Thuoc_M2,2027-01-06,100,CN1
B9922,M50,Thuoc_M50,2026-11-01,1300,CN1
B9923,M5,Thuoc_M5,2025-03-24,1400,CN8
B9924,M4,Thuoc_M4,2027-05-14,400,CN1
B9925,M4,Thuoc_M4,2026-04-29,1800,CN5
B9926,M16,Thuoc_M16,2027-08-19,1700,CN7
B9927,M18,Thuoc_M18,2025-12-14,1400,CN6
B9928,M40,Thuoc_M40,2025-05-29,800,CN7
B9929,M15,Thuoc_M15,2025-06-19,1300,CN8
B9930,M47,Thuoc_M47,2027-03-22,700,CN2
B9931,M5,Thuoc_M5,2025-07-24,2000,CN7
B9932,M2,Thuoc_M2,2026-08-11,1500,CN6
B9933,M4,Thuoc_M4,2025-06-03,1000,CN9
B9934,M49,Thuoc_M49,2026-07-31,1700,CN2
B9935,M49,Thuoc_M49,2025-05-08,2000,CN8
B9936,M25,Thuoc_M25,2026-06-10,1800,CN6
B9937,M36,Thuoc_M36,2025-06-26,1000,CN1
B9938,M8,Thuoc_M8,2025-05-19,600,CN2
B9939,M42,Thuoc_M42,2026-06-27,2000,CN3
B9940,M11,Thuoc_M11,2026-05-22,900,CN1
B9941,M30,Thuoc_M30,2026-10-28,1800,CN9
B9942,M32,Thuoc_M32,2025-03-22,900,CN2
B9943,M18,Thuoc_M18,2026-10-28,800,CN5
B9944,M44,Thuoc_M44,2026-12-18,1300,CN4
B9945,M20,Thuoc_M20,2025-07-22,1700,CN6
B9946,M40,Thuoc_M40,2026-07-11,2000,CN10
B9947,M1,Thuoc_M1,2026-10-17,1600,CN2
B9948,M37,Thuoc_M37,2025-06-19,1400,CN2
B9949,M31,Thuoc_M31,2026-03-11,200,CN7
B9950,M33,Thuoc_M33,2025-11-22,1300,CN6
B9951,M18,Thuoc_M18,2026-06-04,2000,CN9
B9952,M3,Thuoc_M3,2027-06-16,500,CN6
B9953,M42,Thuoc_M42,2026-11-12,1900,CN6
B9954,M29,Thuoc_M29,2027-04-30,1200,CN5
B9955,M26,Thuoc_M26,2025-09-20,600,CN8
B9956,M26,Thuoc_M26,2025-05-05,1400,CN10
B9957,M24,Thuoc_M24,2025-11-27,500,CN3
B9958,M45,Thuoc_M45,2026-11-06,1800,CN6
B9959,M32,Thuoc_M32,2027-06-23,1300,CN2
B9960,M42,Thuoc_M42,2025-05-15,200,CN7
B9961,M13,Thuoc_M13,2027-01-13,500,CN6
B9962,M25,Thuoc_M25,2027-05-31,1100,CN8
B9963,M40,Thuoc_M40,2025-07-31,300,CN7
B9964,M12,Thuoc_M12,2025-04-04,600,CN8
B9965,M23,Thuoc_M23,2027-02-24,1600,CN7
B9966,M20,Thuoc_M20,2027-05-27,1500,CN2
B9967,M9,Thuoc_M9,2027-08-17,300,CN10
B9968,M15,Thuoc_M15,2026-05-13,1300,CN7
B9969,M35,Thuoc_M35,2026-01-16,1400,CN5
B9970,M48,Thuoc_M48,2025-09-23,700,CN9
B9971,M4,Thuoc_M4,2025-11-23,1100,CN4
B9972,M50,Thuoc_M50,2027-04-08,1300,CN7
B9973,M47,Thuoc_M47,2026-09-08,1500,CN3
B9974,M8,Thuoc_M8,2026-06-27,1600,CN6
B9975,M24,Thuoc_M24,2026-03-25,1400,CN6
B9976,M2,Thuoc_M2,2026-06-10,1300,CN7
B9977,M46,Thuoc_M46,2026-03-23,900,CN3
B9978,M11,Thuoc_M11,2026-10-08,200,CN4
B9979,M39,Thuoc_M39,2025-07-29,900,CN1
B9980,M13,Thuoc_M13,2025-09-01,1100,CN10
B9981,M40,Thuoc_M40,2026-10-24,600,CN6
B9982,M18,Thuoc_M18,2026-04-15,200,CN10
B9983,M37,Thuoc_M37,2026-11-29,900,CN2
B9984,M7,Thuoc_M7,2026-10-06,1800,CN10
B9985,M23,Thuoc_M23,2026-02-21,1700,CN1
B9986,M24,Thuoc_M24,2026-06-09,1600,CN3
B9987,M10,Thuoc_M10,2027-07-07,1400,CN2
B9988,M5,Thuoc_M5,2027-05-22,1200,CN1
B9989,M11,Thuoc_M11,2026-03-01,100,CN2
B9990,M16,Thuoc_M16,2025-12-19,400,CN8
B9991,M17,Thuoc_M17,2025-11-06,1300,CN10
B9992,M35,Thuoc_M35,2026-09-27,100,CN1
B9993,M50,Thuoc_M50,2026-12-28,300,CN6
B9994,M50,Thuoc_M50,2025-06-14,1100,CN7
B9995,M14,Thuoc_M14,2025-07-26,1500,CN6
B9996,M25,Thuoc_M25,2026-04-16,1700,CN8
B9997,M9,Thuoc_M9,2026-05-17,1100,CN1
B9998,M9,Thuoc_M9,2026-10-26,600,CN4
B9999,M32,Thuoc_M32,2026-05-12,1000,CN9
B10000,M40,Thuoc_M40,2026-08-03,1300,CN4
B10001,M5,Thuoc_M5,2026-12-10,300,CN4
B10002,M12,Thuoc_M12,2026-08-19,100,CN4
B10003,M12,Thuoc_M12,2026-05-23,500,CN7
B10004,M7,Thuoc_M7,2027-03-29,900,CN8
B10005,M11,Thuoc_M11,2026-09-01,1000,CN8
B10006,M8,Thuoc_M8,2026-07-14,1700,CN4
B10007,M41,Thuoc_M41,2027-07-04,400,CN5
B10008,M15,Thuoc_M15,2025-04-28,1800,CN7
B10009,M32,Thuoc_M32,2025-10-13,400,CN8
B10010,M24,Thuoc_M24,2026-05-01,500,CN3
B10011,M49,Thuoc_M49,2026-01-10,700,CN3
B10012,M34,Thuoc_M34,2027-01-18,1200,CN10
B10013,M16,Thuoc_M16,2026-01-05,800,CN3
B10014,M19,Thuoc_M19,2027-06-19,1500,CN10
B10015,M50,Thuoc_M50,2027-02-02,1900,CN5
B10016,M30,Thuoc_M30,2025-04-11,400,CN3
B10017,M36,Thuoc_M36,2025-12-18,400,CN3
B10018,M50,Thuoc_M50,2025-09-19,700,CN8
B10019,M44,Thuoc_M44,2026-10-21,2000,CN8
B10020,M32,Thuoc_M32,2026-06-10,1500,CN5
B10021,M46,Thuoc_M46,2027-04-29,1700,CN9
B10022,M34,Thuoc_M34,2027-01-27,600,CN10
B10023,M32,Thuoc_M32,2027-07-08,600,CN1
B10024,M44,Thuoc_M44,2027-05-28,800,CN3
B10025,M1,Thuoc_M1,2025-05-13,900,CN2
B10026,M26,Thuoc_M26,2026-07-10,400,CN10
B10027,M12,Thuoc_M12,2026-09-07,1900,CN7
B10028,M30,Thuoc_M30,2026-11-14,1300,CN8
B10029,M43,Thuoc_M43,2026-04-11,1500,CN2
B10030,M31,Thuoc_M31,2026-04-15,1000,CN6
B10031,M10,Thuoc_M10,2026-06-29,1000,CN5
B10032,M15,Thuoc_M15,2026-03-12,1300,CN10
B10033,M31,Thuoc_M31,2025-08-06,2000,CN5
B10034,M4,Thuoc_M4,2027-08-11,1900,CN6
B10035,M40,Thuoc_M40,2025-06-25,900,CN1
B10036,M10,Thuoc_M10,2026-05-14,200,CN1
B10037,M34,Thuoc_M34,2025-07-08,2000,CN6
B10038,M28,Thuoc_M28,2026-12-20,900,CN8
B10039,M43,Thuoc_M43,2026-03-27,700,CN1
B10040,M9,Thuoc_M9,2026-05-15,1100,CN1
B10041,M37,Thuoc_M37,2027-04-04,100,CN8
B10042,M22,Thuoc_M22,2027-01-14,1600,CN4
B10043,M8,Thuoc_M8,2026-10-25,1800,CN4
B10044,M28,Thuoc_M28,2025-05-27,600,CN1
B10045,M31,Thuoc_M31,2026-04-06,100,CN5
B10046,M7,Thuoc_M7,2027-06-28,1300,CN5
B10047,M29,Thuoc_M29,2026-03-15,1700,CN7
B10048,M20,Thuoc_M20,2027-06-08,1900,CN8
B10049,M18,Thuoc_M18,2026-03-13,700,CN6
B10050,M30,Thuoc_M30,2025-10-28,1200,CN3
B10051,M25,Thuoc_M25,2026-07-04,900,CN4
B10052,M12,Thuoc_M12,2027-01-13,1800,CN1
B10053,M12,Thuoc_M12,2025-11-08,200,CN3
B10054,M38,Thuoc_M38,2026-01-22,1300,CN8
B10055,M22,Thuoc_M22,2025-05-14,1100,CN2
B10056,M13,Thuoc_M13,2026-02-15,2000,CN8
B10057,M33,Thuoc_M33,2026-06-26,300,CN1
B10058,M12,Thuoc_M12,2025-06-14,1400,CN8
B10059,M31,Thuoc_M31,2027-03-01,1600,CN7
B10060,M36,Thuoc_M36,2025-08-09,900,CN9
B10061,M34,Thuoc_M34,2026-06-20,300,CN9
B10062,M3,Thuoc_M3,2025-05-18,600,CN5
B10063,M47,Thuoc_M47,2026-04-09,1400,CN5
B10064,M35,Thuoc_M35,2025-05-23,600,CN8
B10065,M19,Thuoc_M19,2025-09-04,1300,CN5
B10066,M46,Thuoc_M46,2027-03-26,200,CN8
B10067,M35,Thuoc_M35,2026-01-10,500,CN5
B10068,M20,Thuoc_M20,2027-07-24,300,CN6
B10069,M19,Thuoc_M19,2027-03-02,1100,CN2
B10070,M42,Thuoc_M42,2026-03-13,1000,CN5
B10071,M49,Thuoc_M49,2025-09-14,1100,CN2
B10072,M16,Thuoc_M16,2025-06-21,900,CN4
B10073,M47,Thuoc_M47,2026-06-23,900,CN8
B10074,M13,Thuoc_M13,2027-07-29,2000,CN9
B10075,M23,Thuoc_M23,2027-07-06,100,CN8
B10076,M16,Thuoc_M16,2027-01-19,1700,CN1
B10077,M20,Thuoc_M20,2027-02-14,1200,CN6
B10078,M2,Thuoc_M2,2027-06-03,1100,CN8
B10079,M22,Thuoc_M22,2027-01-19,1900,CN3
B10080,M20,Thuoc_M20,2026-11-18,1800,CN7
B10081,M20,Thuoc_M20,2027-03-31,1900,CN8
B10082,M6,Thuoc_M6,2027-07-28,900,CN2
B10083,M32,Thuoc_M32,2025-11-08,700,CN9
B10084,M50,Thuoc_M50,2027-02-08,200,CN10
B10085,M26,Thuoc_M26,2025-07-08,1600,CN10
B10086,M42,Thuoc_M42,2026-06-04,1300,CN7
B10087,M36,Thuoc_M36,2025-09-29,1700,CN8
B10088,M26,Thuoc_M26,2025-10-10,1200,CN4
B10089,M17,Thuoc_M17,2026-11-12,1400,CN8
B10090,M35,Thuoc_M35,2026-06-29,800,CN2
B10091,M12,Thuoc_M12,2026-05-23,900,CN1
B10092,M18,Thuoc_M18,2026-03-18,1400,CN6
B10093,M42,Thuoc_M42,2025-07-04,1100,CN5
B10094,M50,Thuoc_M50,2026-11-27,600,CN9
B10095,M38,Thuoc_M38,2026-06-06,300,CN5
B10096,M5,Thuoc_M5,2027-03-07,1100,CN7
B10097,M33,Thuoc_M33,2025-03-30,1500,CN7
B10098,M15,Thuoc_M15,2026-08-28,100,CN7
B10099,M45,Thuoc_M45,2027-01-10,1300,CN10
B10100,M30,Thuoc_M30,2026-05-12,100,CN10
B10101,M42,Thuoc_M42,2027-06-10,1100,CN2
B10102,M9,Thuoc_M9,2026-12-30,2000,CN1
B10103,M43,Thuoc_M43,2025-03-23,1800,CN7
B10104,M27,Thuoc_M27,2025-08-23,800,CN9
B10105,M44,Thuoc_M44,2026-12-03,200,CN5
B10106,M9,Thuoc_M9,2027-01-01,2000,CN4
B10107,M50,Thuoc_M50,2026-08-21,1600,CN4
B10108,M16,Thuoc_M16,2026-11-07,1200,CN4
B10109,M12,Thuoc_M12,2025-08-11,200,CN1
B10110,M31,Thuoc_M31,2026-09-26,200,CN4
B10111,M24,Thuoc_M24,2025-10-01,1800,CN10
B10112,M17,Thuoc_M17,2027-02-07,600,CN3
B10113,M37,Thuoc_M37,2026-01-21,300,CN8
B10114,M23,Thuoc_M23,2026-03-12,1000,CN2
B10115,M11,Thuoc_M11,2025-05-28,1400,CN7
B10116,M12,Thuoc_M12,2026-06-15,600,CN9
B10117,M17,Thuoc_M17,2026-06-05,900,CN8
B10118,M46,Thuoc_M46,2025-09-16,1300,CN8
B10119,M9,Thuoc_M9,2026-05-03,1500,CN3
B10120,M44,Thuoc_M44,2025-06-02,100,CN1
B10121,M20,Thuoc_M20,2027-04-14,1800,CN8
B10122,M30,Thuoc_M30,2026-07-17,1400,CN1
B10123,M18,Thuoc_M18,2026-02-16,600,CN5
B10124,M21,Thuoc_M21,2026-07-23,300,CN8
B10125,M6,Thuoc_M6,2026-06-17,1200,CN9
B10126,M3,Thuoc_M3,2026-09-13,1500,CN7
B10127,M41,Thuoc_M41,2025-11-25,100,CN2
B10128,M6,Thuoc_M6,2025-10-19,1300,CN8
B10129,M20,Thuoc_M20,2025-12-21,1400,CN1
B10130,M4,Thuoc_M4,2027-03-12,1200,CN8
B10131,M42,Thuoc_M42,2025-04-10,600,CN1
B10132,M17,Thuoc_M17,2025-08-22,1900,CN1
B10133,M28,Thuoc_M28,2025-06-03,1900,CN3
B10134,M14,Thuoc_M14,2027-02-26,200,CN8
B10135,M20,Thuoc_M20,2026-11-05,700,CN7
B10136,M40,Thuoc_M40,2025-06-18,1500,CN1
B10137,M39,Thuoc_M39,2027-04-23,1200,CN4
B10138,M47,Thuoc_M47,2026-04-09,1300,CN4
B10139,M36,Thuoc_M36,2025-06-26,1200,CN6
B10140,M41,Thuoc_M41,2025-07-10,700,CN3
B10141,M2,Thuoc_M2,2025-05-22,1800,CN7
B10142,M24,Thuoc_M24,2025-07-21,900,CN2
B10143,M17,Thuoc_M17,2027-01-03,600,CN3
B10144,M44,Thuoc_M44,2026-04-04,200,CN7
B10145,M38,Thuoc_M38,2025-06-08,1600,CN6
B10146,M43,Thuoc_M43,2027-03-10,800,CN7
B10147,M46,Thuoc_M46,2026-10-17,500,CN10
B10148,M19,Thuoc_M19,2026-03-15,600,CN3
B10149,M2,Thuoc_M2,2026-03-31,1200,CN6
B10150,M25,Thuoc_M25,2026-02-21,900,CN10
B10151,M36,Thuoc_M36,2025-12-05,1800,CN1
B10152,M15,Thuoc_M15,2026-03-02,1400,CN8
B10153,M13,Thuoc_M13,2025-11-23,1800,CN5
B10154,M46,Thuoc_M46,2027-05-22,1700,CN8
B10155,M5,Thuoc_M5,2026-10-20,1700,CN3
B10156,M16,Thuoc_M16,2026-12-27,500,CN4
B10157,M20,Thuoc_M20,2025-07-06,1000,CN10
B10158,M49,Thuoc_M49,2026-09-09,100,CN9
B10159,M12,Thuoc_M12,2025-10-19,1800,CN4
B10160,M37,Thuoc_M37,2026-05-10,700,CN10
B10161,M36,Thuoc_M36,2027-07-03,1700,CN1
B10162,M24,Thuoc_M24,2026-11-30,2000,CN10
B10163,M5,Thuoc_M5,2026-04-11,300,CN1
B10164,M36,Thuoc_M36,2026-08-24,1800,CN2
B10165,M25,Thuoc_M25,2026-12-25,400,CN2
B10166,M30,Thuoc_M30,2026-01-24,1300,CN1
B10167,M38,Thuoc_M38,2026-04-13,400,CN3
B10168,M15,Thuoc_M15,2026-02-01,1400,CN9
B10169,M46,Thuoc_M46,2026-06-02,200,CN10
B10170,M17,Thuoc_M17,2026-07-14,1800,CN9
B10171,M33,Thuoc_M33,2027-08-01,1300,CN10
B10172,M3,Thuoc_M3,2027-03-19,700,CN1
B10173,M28,Thuoc_M28,2025-05-11,100,CN3
B10174,M26,Thuoc_M26,2027-04-21,1700,CN5
